image_id,class_id,super_class_id,path,image_path,source_split
69394,12816,2,cabinet_final/381355059474_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/381355059474_5.JPG,test
64039,11956,2,cabinet_final/251636081943_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/251636081943_8.JPG,test
5694,856,2,cabinet_final/141719483884_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/141719483884_0.JPG,train
48883,9040,10,stapler_final/201384489956_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/201384489956_2.JPG,train
66667,12406,2,cabinet_final/291520411358_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/291520411358_2.JPG,test
71497,13161,3,chair_final/271660114366_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/271660114366_5.JPG,test
73576,13535,3,chair_final/321431693112_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/321431693112_0.JPG,test
69454,12823,2,cabinet_final/390947285370_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/390947285370_8.JPG,test
3825,523,1,bicycle_final/221841777796_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/221841777796_1.JPG,train
65400,12199,2,cabinet_final/271856145241_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/271856145241_10.JPG,test
43194,7792,9,sofa_final/151690158913_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/151690158913_0.JPG,train
16372,2771,4,coffee_maker_final/111745926620_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/111745926620_7.JPG,train
42474,7627,9,sofa_final/121706624120_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/121706624120_1.JPG,train
94966,17457,7,lamp_final/391184330764_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/391184330764_2.JPG,test
109254,20324,10,stapler_final/331624007562_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/331624007562_1.JPG,test
15929,2684,4,coffee_maker_final/111628221703_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/111628221703_0.JPG,train
97042,17863,8,mug_final/271521770453_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/271521770453_1.JPG,test
51914,9696,11,table_final/151494593721_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/151494593721_3.JPG,train
73580,13536,3,chair_final/321437644584_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/321437644584_1.JPG,test
30428,5347,7,lamp_final/131528064449_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/131528064449_0.JPG,train
8336,1302,2,cabinet_final/181823419203_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/181823419203_4.JPG,train
88946,16396,6,kettle_final/400980353989_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/400980353989_4.JPG,test
119909,22600,12,toaster_final/400743438411_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/400743438411_1.JPG,test
34348,6036,7,lamp_final/201400360909_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/201400360909_4.JPG,train
67129,12466,2,cabinet_final/301686205069_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/301686205069_5.JPG,test
14635,2430,3,chair_final/201227838755_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/201227838755_5.JPG,train
19100,3279,4,coffee_maker_final/171894049997_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/171894049997_0.JPG,train
83059,15308,5,fan_final/331577689151_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/331577689151_0.JPG,test
84585,15593,6,kettle_final/252042457220_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/252042457220_0.JPG,test
74440,13699,3,chair_final/331390894744_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/331390894744_1.JPG,test
237,43,1,bicycle_final/111719771857_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/111719771857_9.JPG,train
21180,3639,5,fan_final/111748281704_11.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/111748281704_11.JPG,train
77323,14215,4,coffee_maker_final/261776860850_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/261776860850_1.JPG,test
81164,14955,5,fan_final/251958037181_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/251958037181_1.JPG,test
67469,12522,2,cabinet_final/311411243644_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/311411243644_0.JPG,test
13028,2135,3,chair_final/171552629659_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/171552629659_0.JPG,train
88129,16244,6,kettle_final/361236952164_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/361236952164_7.JPG,test
16315,2763,4,coffee_maker_final/111743446147_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/111743446147_7.JPG,train
19921,3418,4,coffee_maker_final/191662139702_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/191662139702_1.JPG,train
62015,11684,1,bicycle_final/321627034091_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/321627034091_9.JPG,test
83688,15414,5,fan_final/391170758139_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/391170758139_1.JPG,test
8150,1273,2,cabinet_final/181811002422_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/181811002422_3.JPG,train
15629,2628,3,chair_final/231399975386_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/231399975386_3.JPG,train
114580,21502,11,table_final/351046157775_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/351046157775_3.JPG,test
80061,14746,4,coffee_maker_final/331630437099_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/331630437099_5.JPG,test
114501,21487,11,table_final/331404981326_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/331404981326_0.JPG,test
95700,17608,8,mug_final/252043363097_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/252043363097_1.JPG,test
16009,2699,4,coffee_maker_final/111718653730_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/111718653730_1.JPG,train
108432,20125,10,stapler_final/321233900529_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/321233900529_0.JPG,test
55650,10508,12,toaster_final/111742280506_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/111742280506_0.JPG,train
86863,16009,6,kettle_final/301704748149_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/301704748149_0.JPG,test
9920,1547,2,cabinet_final/221847047522_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/221847047522_0.JPG,train
37170,6588,8,mug_final/141741070579_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/141741070579_1.JPG,train
50135,9291,11,table_final/111537566792_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/111537566792_2.JPG,train
33884,5959,7,lamp_final/200773256043_11.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/200773256043_11.JPG,train
53555,10041,11,table_final/181600440540_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/181600440540_1.JPG,train
24598,4282,6,kettle_final/121728539473_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/121728539473_3.JPG,train
33789,5940,7,lamp_final/191647315429_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/191647315429_1.JPG,train
117222,22041,12,toaster_final/271955942792_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/271955942792_2.JPG,test
107744,19979,10,stapler_final/281764028948_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/281764028948_2.JPG,test
116285,21858,12,toaster_final/252045907857_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/252045907857_2.JPG,test
183,36,1,bicycle_final/111708744044_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/111708744044_5.JPG,train
45344,8305,9,sofa_final/200394544123_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/200394544123_0.JPG,train
111102,20766,11,table_final/261664576832_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/261664576832_1.JPG,test
59662,11339,1,bicycle_final/252020141266_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/252020141266_0.JPG,test
40951,7332,8,mug_final/221825741184_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/221825741184_1.JPG,train
118573,22324,12,toaster_final/321828111901_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/321828111901_1.JPG,test
36641,6486,8,mug_final/131574435194_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/131574435194_0.JPG,train
15524,2612,3,chair_final/231397464432_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/231397464432_3.JPG,train
91925,16910,7,lamp_final/281767083928_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/281767083928_5.JPG,test
17727,3029,4,coffee_maker_final/151555541347_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/151555541347_0.JPG,train
4959,708,2,cabinet_final/121712927997_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/121712927997_3.JPG,train
13775,2274,3,chair_final/181596129999_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/181596129999_6.JPG,train
92172,16956,7,lamp_final/291507444957_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/291507444957_7.JPG,test
2694,375,1,bicycle_final/181756392425_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/bicycle_final/181756392425_0.JPG,train
51939,9702,11,table_final/151496094983_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/151496094983_1.JPG,train
77733,14291,4,coffee_maker_final/262008158393_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/262008158393_1.JPG,test
15507,2609,3,chair_final/231396385308_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/231396385308_7.JPG,train
22351,3850,5,fan_final/151777223205_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/151777223205_1.JPG,train
79270,14601,4,coffee_maker_final/311425649579_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/311425649579_0.JPG,test
31691,5559,7,lamp_final/151767313948_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/151767313948_4.JPG,train
59171,11241,12,toaster_final/201405562322_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/201405562322_1.JPG,train
8946,1403,2,cabinet_final/201339282082_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/201339282082_0.JPG,train
26253,4590,6,kettle_final/161777261323_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/161777261323_2.JPG,train
46612,8576,10,stapler_final/141729988232_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/141729988232_2.JPG,train
51677,9647,11,table_final/151089910613_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/151089910613_1.JPG,train
114792,21536,11,table_final/351245932787_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/351245932787_10.JPG,test
85430,15741,6,kettle_final/262003000739_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/262003000739_0.JPG,test
118242,22249,12,toaster_final/311328497860_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/311328497860_0.JPG,test
101660,18740,8,mug_final/381338510423_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/381338510423_0.JPG,test
68881,12736,2,cabinet_final/370764697393_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/370764697393_1.JPG,test
87251,16080,6,kettle_final/321804975165_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/321804975165_3.JPG,test
112893,21150,11,table_final/291302879269_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/291302879269_1.JPG,test
25869,4521,6,kettle_final/151777917907_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/151777917907_4.JPG,train
22811,3940,5,fan_final/171876448038_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/fan_final/171876448038_0.JPG,train
66021,12297,2,cabinet_final/281609979713_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/281609979713_1.JPG,test
19808,3398,4,coffee_maker_final/191638895010_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/191638895010_4.JPG,train
39589,7067,8,mug_final/181828004143_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/181828004143_2.JPG,train
55260,10416,12,toaster_final/111659451980_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/111659451980_1.JPG,train
105495,19535,9,sofa_final/331602772567_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/sofa_final/331602772567_4.JPG,test
33916,5966,7,lamp_final/201024060688_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/201024060688_1.JPG,train
46304,8511,10,stapler_final/131565025410_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/131565025410_1.JPG,train
72505,13343,3,chair_final/291221175596_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/chair_final/291221175596_3.JPG,test
37461,6650,8,mug_final/151761999532_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/151761999532_0.JPG,train
39899,7127,8,mug_final/191639954587_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/191639954587_0.JPG,train
65838,12266,2,cabinet_final/271949139254_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/271949139254_3.JPG,test
112448,21052,11,table_final/281514088819_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/table_final/281514088819_0.JPG,test
27944,4913,6,kettle_final/200906609466_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/200906609466_0.JPG,train
9206,1435,2,cabinet_final/201395924687_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/cabinet_final/201395924687_1.JPG,train
79641,14666,4,coffee_maker_final/321832200138_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/coffee_maker_final/321832200138_0.JPG,test
35915,6330,8,mug_final/121707701845_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/121707701845_2.JPG,train
107936,20016,10,stapler_final/291526528974_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/stapler_final/291526528974_6.JPG,test
37521,6658,8,mug_final/151765067730_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/151765067730_3.JPG,train
98250,18092,8,mug_final/281768399117_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/mug_final/281768399117_1.JPG,test
